2021-08-18 18:33:50,034 | scanner | __init__ | 27 | DEBUG | Load document, path: ./test2\HIDG - Top 10 Assets by Vurlnerabilities - External.pdf
2021-08-18 18:33:50,034 | scanner | scan | 60 | DEBUG | Document path: ./test2\APAC - Top 10 Assets by Vurlnerabilities.pdf
2021-08-18 18:33:50,035 | scanner | __init__ | 27 | DEBUG | Load document, path: ./test2\HIDG - Top 10 Assets by Vurlnerabilities.pdf
2021-08-18 18:33:50,036 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top25
2021-08-18 18:33:50,036 | scanner | __init__ | 27 | DEBUG | Load document, path: ./test2\HIDG - TOP25 Remediation with Details.pdf
2021-08-18 18:33:50,036 | scanner | scan | 60 | DEBUG | Document path: ./test2\APAC TOP25 Remediation with Details.pdf
2021-08-18 18:33:50,036 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,037 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,038 | scanner | scan | 60 | DEBUG | Document path: ./test2\APAC- Top 10 Assets by Vurlnerabilities - External.pdf
2021-08-18 18:33:50,038 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,038 | scanner | scan | 60 | DEBUG | Document path: ./test2\EMEA - Top 10 Assets by Vurlnerabilities - External.pdf
2021-08-18 18:33:50,039 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top25
2021-08-18 18:33:50,039 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,039 | scanner | scan | 60 | DEBUG | Document path: ./test2\EMEA - Top 10 Assets by Vurlnerabilities.pdf
2021-08-18 18:33:50,041 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,041 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,042 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,042 | scanner | scan | 60 | DEBUG | Document path: ./test2\EMEA - TOP25 Remediation with Details.pdf
2021-08-18 18:33:50,043 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,043 | scanner | scan | 60 | DEBUG | Document path: ./test2\GSSC - Top 10 Assets by Vurlnerabilities - External.pdf
2021-08-18 18:33:50,045 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top25
2021-08-18 18:33:50,045 | scanner | scan | 60 | DEBUG | Document path: ./test2\GSSC - Top 10 Assets by Vurlnerabilities.pdf
2021-08-18 18:33:50,045 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,045 | scanner | scan | 60 | DEBUG | Document path: ./test2\GSSC - TOP25 Remediation with Details.pdf
2021-08-18 18:33:50,046 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,046 | scanner | scan | 60 | DEBUG | Document path: ./test2\HIDG - Top 10 Assets by Vurlnerabilities - External.pdf
2021-08-18 18:33:50,047 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,047 | scanner | scan | 60 | DEBUG | Document path: ./test2\HIDG - Top 10 Assets by Vurlnerabilities.pdf
2021-08-18 18:33:50,047 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (108, 252, 1677, 621)}
2021-08-18 18:33:50,047 | scanner | scan | 60 | DEBUG | Document path: ./test2\HIDG - TOP25 Remediation with Details.pdf
2021-08-18 18:33:50,049 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top25
2021-08-18 18:33:50,049 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,049 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,050 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,050 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,051 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,052 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (108, 252, 1677, 621)}
2021-08-18 18:33:50,052 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,053 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,053 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,054 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,054 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,055 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top25
2021-08-18 18:33:50,056 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,056 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,057 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (108, 252, 1677, 621)}
2021-08-18 18:33:50,058 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,058 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,060 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top25
2021-08-18 18:33:50,060 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,061 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,061 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,062 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top10
2021-08-18 18:33:50,062 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,064 | scanner | __init__ | 34 | DEBUG | Loading scan template: Top25
2021-08-18 18:33:50,064 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (108, 252, 1677, 621)}
2021-08-18 18:33:50,064 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,065 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,065 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,065 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,065 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,066 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,066 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,066 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,066 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,066 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,067 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,067 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (108, 252, 1677, 621)}
2021-08-18 18:33:50,067 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,067 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,067 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,068 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,068 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,068 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (108, 252, 1677, 621)}
2021-08-18 18:33:50,068 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,069 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,069 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,069 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (73, 73, 1720, 1040)}
2021-08-18 18:33:50,069 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,070 | scanner | __init__ | 39 | INFO | Scan template: {'page': 1, 'crop': (108, 252, 1677, 621)}
2021-08-18 18:33:50,070 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,070 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,070 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,070 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,071 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,071 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,071 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,071 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,072 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,072 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,072 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,072 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,072 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,073 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,073 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,073 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,073 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,074 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,074 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,074 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,074 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,074 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,075 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,075 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,075 | scanner | page | 78 | DEBUG | Getting page 1, pdf=None
2021-08-18 18:33:50,076 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,076 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,077 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,077 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,077 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,077 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,078 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,078 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,078 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,079 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,079 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,079 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,080 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,080 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,080 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,081 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,081 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,081 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,081 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,082 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,082 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,083 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,083 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,083 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,083 | scanner | page | 82 | DEBUG | PDF not provided, using last scanned document
2021-08-18 18:33:50,084 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,084 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,084 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,085 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,085 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,085 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,085 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,086 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,086 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,086 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,147 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,148 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,148 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,148 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,149 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,149 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,149 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,150 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,150 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,150 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,151 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,151 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,151 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,152 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,152 | scanner | page | 91 | INFO | Page 1 loaded
2021-08-18 18:33:50,152 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,153 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,153 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,153 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,220 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,220 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,220 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,220 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,220 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,220 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,220 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,228 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,229 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,229 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,229 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,229 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,298 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,298 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,298 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,299 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,299 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,299 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,299 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,300 | scanner | pixelmap | 105 | DEBUG | Converting page to pixels, page=None, matrix=None
2021-08-18 18:33:50,300 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,344 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,344 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,344 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,353 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:50,354 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,354 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,354 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,354 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,355 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,355 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,355 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,355 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,355 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,355 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,356 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,362 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,406 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,406 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,406 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,407 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,407 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,407 | scanner | pixelmap | 109 | DEBUG | Page not provided, using last selected page
2021-08-18 18:33:50,407 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,415 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:50,417 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,418 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,418 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,418 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,476 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,479 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:50,479 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,479 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,480 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,480 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,561 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,561 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,565 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:50,565 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,566 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,566 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,576 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,577 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,577 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,658 | scanner | pixelmap | 114 | DEBUG | Matrix not provided, using default values
2021-08-18 18:33:50,659 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,660 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,810 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:50,810 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,810 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,810 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:50,857 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:50,864 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,003 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,003 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,003 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,013 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,061 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,061 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,061 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,062 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,062 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,126 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,126 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,126 | scanner | matrix | 73 | DEBUG | Creating matrix: zoom_x:3, zoom_y:3, rotate:0
2021-08-18 18:33:51,192 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,192 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,292 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,293 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,382 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,385 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,474 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,484 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,552 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,631 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,634 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,729 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,729 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,781 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,856 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:51,867 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:51,945 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:52,001 | scanner | image | 129 | DEBUG | PixMap not provided, generating from last used page
2021-08-18 18:33:52,012 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,051 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,067 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,082 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,119 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,122 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,138 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,159 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,162 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,164 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,174 | scanner | save | 174 | INFO | Image not provided, using last working image
2021-08-18 18:33:52,180 | scanner | save | 174 | INFO | Image not provided, using last working image
